event_date,primary,dependent,event_type,beta,r2,revenue_pct,expected_a,expected_b,actual_return,score_a,score_b,direction,is_liquid,is_htb,skipped,skip_reason,score_h1,score_h2,score_h3,score_h4,score_h7,score_h14,score_h21,score_h35,score_h49,score_h70
2023-07-18,LMT,EMKR,Earnings,-0.5064029328206906,0.026178787763135647,0.2391,0.006312493195261773,0.00150931712298709,-0.00841399649121498,2.3329117720919874,6.5747041910999044,short,True,True,False,,5.357379436524994,6.5747041910999044,2.86628449971043,-3.3150528676871547,22.980584667172067,45.90082969154289,96.76538211974645,143.14433824773735,144.86277917487374,159.48343355764666
2023-07-18,LMT,SIF,Earnings,-0.4280346572373207,0.05093013770000954,0.1108,0.0,0.0,-0.05947943882415583,12.147647235741657,0.0,long,False,True,True,below threshold,,,,,,,,,,
2023-07-18,LMT,TTMI,Earnings,-0.01134849607809181,7.607995736613749e-05,0.1105,0.0,0.0,0.010312044137322368,0.0,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-07-25,RTX,AIRI,Earnings,0.03473309948594202,0.0002656515595733655,0.382,-0.0036316521830110186,-0.0013872911339102092,0.038422969867832654,-11.58002471921086,-28.6963997885101,long,False,True,False,,-33.13392341852689,-28.6963997885101,-34.182643932358445,-17.69094859745326,-5.340648754128944,14.162917370303779,32.25316447990906,16.29625662824189,50.250989686345726,73.63691188282334
2023-07-25,RTX,CVU,Earnings,0.4098514858995554,0.023578162392748236,0.36,-0.04285359111356776,-0.015427292800884394,0.03949456508163774,-1.9216162299437598,-3.5600450831771115,long,False,True,False,,-3.837338056745642,-3.5600450831771115,-4.070565697190248,-3.721695411807227,-4.605529090793951,-4.311643844479948,-3.5543038894294616,-7.019875599912028,-7.671133445909903,-8.609584668148514
2023-07-25,RTX,MTX,Earnings,-0.1287890986818227,0.0038527017220508775,0.2475,0.013466037246839091,0.003332844218592675,0.056086225182868266,-3.165013370658357,-15.828336851144877,long,True,False,False,,-16.77749880123803,-15.828336851144877,-12.721469023853356,-14.865510970550044,-13.055774434600178,-11.596639263548687,-15.349105214567603,-21.31286414059735,-26.01208594283632,-19.17016644632267
2023-07-25,RTX,MRCY,Earnings,0.42285637651966346,0.02665412044375437,0.19,-0.04421336723805244,-0.008400539775229964,0.03478517019480025,-1.7867568648981393,-5.140825604727049,long,True,False,False,,-5.122215357065878,-5.140825604727049,-5.149977428165039,-5.37133479506513,-4.357026597404037,-4.801001334431129,-2.704442765107833,-5.881286101059396,-6.257399864293352,-6.673438929776683
2023-07-26,GD,OPXS,Earnings,1.0,0.0,0.1848,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2023-07-26,GD,GHM,Earnings,-0.48108793769293434,0.045874677190673285,0.1819,-0.008131334835360935,-0.0014790898065521541,0.0008724586922723588,-1.1072958757617848,-1.589861878844336,short,False,False,False,,4.570881820386101,-1.589861878844336,-3.291938657504407,2.017766652395913,-4.787458161262806,-11.777664142949007,-5.838738341664383,5.243707171117822,-15.94609901650331,-95.55938994563016
2023-07-27,NOC,FEIM,Earnings,1.0,0.0,0.3959,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2023-07-27,NOC,SYPR,Earnings,0.21014087041169152,0.015468353423704007,0.23,-0.009094066563194697,-0.0020916353095347803,0.015925038076721083,-2.7511459770013715,-8.61367816087553,long,True,True,False,,9.357887980755425,-8.61367816087553,14.533154702032038,-12.190131977038897,10.192349733776963,-28.505387831198767,-15.017605735103325,2.934798003340115,-15.863288125215753,-21.042371827806278
2023-07-27,NOC,MRCY,Earnings,0.14106573410012319,0.01877067821134004,0.12,0.0,0.0,-0.015483709412366233,1.5363306917134454,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-07-27,NOC,CVU,Earnings,0.2721000031096617,0.033121247113450325,0.08,0.0,0.0,0.011703476949082699,-1.9938909943638132,0.0,long,False,True,True,below threshold,,,,,,,,,,
2023-07-28,XOM,PAGP,Earnings,0.5150977597844104,0.2726108747833367,0.3,-0.007798017591875069,-0.0023394052775625204,-0.015755681046049096,1.0204726214602666,5.734908738200889,short,True,False,False,,4.689894019734167,5.734908738200889,6.259058928324579,5.210511002986502,6.6232809999016276,11.17104925778124,15.625091582548034,15.787194844136394,7.198322453634629,16.78581566883095
2023-07-28,XOM,IMO,Earnings,1.1943824181596572,0.5821915629456917,0.2994,-0.018081645534885466,-0.005413644673144709,0.048176308406657244,-3.6643763319941893,-9.899052545070772,long,True,False,False,,-8.15647248643808,-9.899052545070772,-11.013394569641338,-10.00031911906009,-9.671498258265302,-5.136228559741856,-4.660224406314629,-1.2099993219121992,-1.7098806711302628,-5.695521724435396
2023-07-28,XOM,PUMP,Earnings,1.8130756195547313,0.500577727791362,0.249,-0.027447984985617263,-0.0068345482614186985,0.009212662178735285,-1.335640746800274,-2.3479548064268028,long,True,False,False,,-2.246954509889142,-2.3479548064268028,-3.0054509589311285,-2.2346742147426055,-1.411954302088185,-4.266259198161781,-7.16298071256881,4.340006813308596,1.810545654942115,2.0277512374119713
2023-07-28,XOM,PVL,Earnings,0.7162540986658325,0.17526918286478377,0.23,-0.010843304898057578,-0.002493960126553243,-0.012725423530786244,0.17357426083866934,4.102496786255084,short,True,True,False,,7.746917833336093,4.102496786255084,-0.10444228981208131,-0.03821850399878122,1.414057500679118,9.250974504722803,9.989981546367739,16.636720886487403,8.372333467608732,12.913741077075887
2023-08-03,COP,ARIS,Earnings,1.0750804469249067,0.25427905250284,0.2167,-0.011792747606228922,-0.0025554884062698076,0.03753661602781365,-4.183025473044706,-15.688627009897122,long,True,False,False,,-19.946544181009354,-15.688627009897122,-8.268645372851106,-5.464156058986064,-6.206141163155805,-29.73882085065022,-27.006240388496316,-21.268482874932495,-4.691184240330653,-11.840007532996685
2023-08-03,COP,CRGY,Earnings,0.49488230126602795,0.2194900230885718,0.135,0.0,0.0,0.006301012370899164,-2.160738446553502,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-08-03,COP,SFL,Earnings,0.25358258022892616,0.12980536490869055,0.13,0.0,0.0,-0.000134626736322618,-0.9516008359516832,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-08-03,COP,STR,Earnings,0.3494134718711588,0.16050730177037498,0.11,0.0,0.0,-0.0020029836204533396,-0.4774068511605041,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-08-03,COP,TPL,Earnings,0.1373964480749008,0.030442247460246374,0.1,0.0,0.0,0.04251277969599168,-29.207848087999622,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-10-11,XOM,PAGP,Corporate,0.4438016737836702,0.25215951305162554,0.3,-0.010768741524014594,-0.003230622457204378,0.04497431245604665,-5.176375889025906,-14.921252963419692,long,True,False,False,,-10.86015791212177,-14.921252963419692,-14.427952964017743,-14.291657518044461,-12.95276949167467,-12.078415864713195,-7.564668149972445,-6.667180979281602,-5.611249786217328,-16.066296984597017
2023-10-11,XOM,IMO,Corporate,1.059853423030873,0.5279925688463972,0.2994,-0.025717089952943573,-0.007699696731911306,0.006033585533071834,-1.2346138518826166,-1.7836133997415387,long,True,False,False,,-1.9190347813422004,-1.7836133997415387,-2.1804034229958673,-2.158798052934354,-2.446126069127092,-3.2338684201886507,-0.6097303059345829,0.9216458216119243,2.3189871900961916,2.673921888265334
2023-10-11,XOM,PUMP,Corporate,1.7205784047030093,0.4743954947608051,0.249,-0.04174942368757205,-0.01039560649820544,0.010599248873878182,-1.2538777290243976,-2.0195892731903515,long,True,False,False,,-2.5261164012216906,-2.0195892731903515,-2.4979740897143814,-2.36240610944491,-2.9241891450374755,-2.2072046832391776,-2.424304741292891,-3.8405753184385265,-3.960624714585468,-7.661098978665069
2023-10-11,XOM,PVL,Corporate,0.8150344772593736,0.185307604143779,0.23,-0.019776616757522226,-0.004548621854230112,0.050159270976378637,-3.5362918031619373,-12.027355665921467,long,True,True,False,,-8.694062852566297,-12.027355665921467,-12.570223707976151,-11.29615070858425,-6.559264537504332,-3.54261032283565,-1.2561489456480424,3.1298621234463853,8.659919773671737,-2.9253824546110785
2023-10-23,CVX,DXC,Corporate,-0.3293922522057607,0.03396894597129796,0.31,0.004631094619297833,0.0014356393319823282,-0.004083170680230102,1.8816858682211925,3.844147962003846,short,True,False,False,,-2.4136685727456615,3.844147962003846,1.0925091312047794,2.1928419351784187,18.39972792309855,-4.842787881681619,8.141067065928572,-14.772645506249942,-31.813233732214698,-93.36335742525964
2023-10-23,CVX,MUR,Corporate,1.3901089430761373,0.5133751196023476,0.19,-0.01954425461864312,-0.003713408377542193,-0.0011925488669780222,-0.9389821259368746,-0.6788532944046033,long,True,False,False,,-0.22849362185426184,-0.6788532944046033,0.19551304802218353,0.5765383499077322,0.6153741140061432,-0.0059981115682372155,0.43035992624142133,-7.110385958410617,-2.991022789163879,-4.4942409126703735
2023-10-23,CVX,RIG,Corporate,0.6828416254596927,0.06663373455207844,0.149,-0.009600420642327617,-0.001430462675706815,0.0071027229684217895,-1.739834558613646,-5.965332608145276,long,True,False,False,,-1.0515013144224417,-5.965332608145276,-6.421963169886217,0.9713318251637303,-6.219809691174044,-7.348510766920868,5.569230685874571,16.051262915394304,12.601973201551491,3.424136022554404
2023-10-23,CVX,TPL,Corporate,0.06082337529689516,0.0026182539940577954,0.11,0.0,0.0,-0.003834478142071076,0.0,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-10-24,RTX,AIRI,Earnings,0.08187805145616463,0.0026398423104208035,0.382,0.004384612057279348,0.0016749218058807111,0.07649994409972607,-16.44736891208439,-44.673740607550755,short,True,True,False,,-22.293980673865473,-44.673740607550755,-97.58957463350363,-108.02397301852982,-75.05462161989361,-56.1786374954986,-45.47865869466577,-87.53514898287382,-93.65693192592677,-68.31874132832131
2023-10-24,RTX,CVU,Earnings,0.18635399489913668,0.00874933163130065,0.36,0.00997935293311636,0.0035925670559218896,-0.01752828110375939,2.756454674089339,5.879040761359277,long,False,True,False,,7.4949447529420405,5.879040761359277,1.533213395298433,1.872031974178676,2.554512817798184,11.808020927226607,14.424005059561964,21.530662453566087,29.95384467621911,22.318085096684598
2023-10-24,RTX,MTX,Earnings,0.13232650129706713,0.00734804066138095,0.2475,0.00708615267176132,0.0017538227862609267,-0.009575928923389146,2.351357974765307,6.460032221273967,long,True,False,False,,8.136009127475702,6.460032221273967,11.394692175033141,11.10829054168401,18.633682671918752,25.247155191615768,22.380160395379843,-14.78442451536664,-11.33852672393535,-34.49019923806586
2023-10-24,RTX,MRCY,Earnings,0.059519894842072776,0.0011139639698234394,0.19,0.0,0.0,-0.0016450422828370708,1.5161206491909602,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-10-25,GD,OPXS,Earnings,1.0,0.0,0.1848,0.03096143379156505,0.005721672964681221,-0.005338351514438744,1.1724193895662898,1.9330053547959405,long,False,True,False,,0.543571300685402,1.9330053547959405,0.9584397422391753,0.508128843380021,2.641038794175983,1.6183464847028048,0.7146657867567628,5.477136070684475,8.542309898861172,8.574693455938798
2023-10-25,GD,GHM,Earnings,-0.3972671399280182,0.02907730094712646,0.1819,-0.012299960250445744,-0.002237362769556081,-0.006590645930763042,-0.46417339596490154,1.945720747856506,long,False,False,False,,-0.7594173049149129,1.945720747856506,1.9892184335245333,2.531698579408038,5.7441790079587856,13.83699526951465,10.682146008881967,17.22367282615288,-8.785040745126645,9.627150789464055
2023-10-27,CVX,DXC,Earnings,-0.32048963778769896,0.032573158223515364,0.31,0.010050279672478577,0.0031155866984683587,0.02530063234655092,-1.5174058007394073,-7.120663873352926,long,True,False,False,,-3.651103467395336,-7.120663873352926,-5.940569507637772,-3.3131227552995566,-4.428262872795189,-5.824542150214064,-12.531608247281833,-39.370145205222585,-42.6418269454264,-45.13108129578424
2023-10-27,CVX,MUR,Earnings,1.3740270157816203,0.5111026398175174,0.19,-0.04308830663440705,-0.008186778260537339,0.013417588821527437,-1.3113974502496037,-2.638933948682125,long,True,False,False,,-2.288474407596258,-2.638933948682125,-2.693542648247624,-2.4957599452316344,-3.8461340613134913,-2.4302673481986203,-1.9024118361836644,-2.000848798720579,-1.2625389568958523,1.1136497191181025
2023-10-27,CVX,RIG,Earnings,0.6767055825707623,0.06655716747074225,0.149,-0.021220905635859984,-0.0031619149397431375,0.016047431361386963,-1.7562086009312128,-6.075225509605454,long,True,False,False,,-4.836711542090797,-6.075225509605454,-6.203508346615636,-3.5433736271391023,-1.584181561783212,-4.254574002567156,-3.3064747176913154,-7.4646700807662505,-2.7191044811832077,-10.715483082375833
2023-10-27,CVX,TPL,Earnings,0.07515173671454013,0.004012267575669193,0.11,0.0,0.0,0.005056429524373747,-3.1455605844005072,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-11-02,COP,ARIS,Earnings,1.064770445504514,0.23564560685375213,0.2167,0.02288261916744498,0.004958663573585328,0.07433211427230645,-2.2484093594521064,-13.990352374029099,short,True,False,False,,-19.492488383589492,-13.990352374029099,-14.828148523931665,-11.495774947816239,-14.012843207235914,-28.000947051690652,-24.188326595620374,-13.102274812967233,-18.17609325347449,-8.048887330988665
2023-11-02,COP,CRGY,Earnings,0.49068053265318917,0.20044728737462325,0.135,0.010545048286217088,0.001423581518639307,-0.00018829643637515575,1.0178563844625794,1.1322695145376247,long,True,False,False,,7.407981780911195,1.1322695145376247,1.0408278588003055,-2.8779505621200228,-2.8943452826883425,-9.213766899643355,12.384837818321218,68.37697642413349,78.69171382632071,31.374138624028543
2023-11-02,COP,SFL,Earnings,0.25844726971934245,0.1754908248017406,0.13,0.0,0.0,-0.007005306320683533,2.26126236561162,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-11-02,COP,STR,Earnings,0.3492439693604841,0.155607920152383,0.11,0.0,0.0,-0.005742130432320955,1.765058056688521,0.0,long,False,False,True,below threshold,,,,,,,,,,
2023-11-02,COP,TPL,Earnings,0.12449797736114421,0.02356855083977194,0.1,0.0,0.0,-0.010473895830337946,4.914679483700675,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-01-23,LMT,AIRI,Earnings,6.9773459060475975,0.06885372827663971,0.302,-0.23527991658179248,-0.07105453480770133,0.05258005959516397,-1.223478741233254,-1.7399958318981918,long,False,True,True,conflicting multi-primary signal,-2.1377942979429956,-1.7399958318981918,-1.8904884623775748,-1.977373549924085,-1.884971948882559,-1.9413421474602734,-2.665987878870705,-1.4635478087317186,-0.8708439583181358,-0.8894554965658837
2024-01-23,LMT,CVU,Earnings,0.12997797624630067,0.003578952529088353,0.24,-0.004382928382867422,-0.0010519028118881812,0.001410272842704583,-1.32176497526568,-2.3406873969403335,long,False,True,False,,8.324223245017805,-2.3406873969403335,-11.329954601625715,-17.39519678541354,-6.532241333319564,-4.198765221538844,-45.0231871768799,-39.95098793523923,-25.959379375756317,-33.106124674015646
2024-01-23,LMT,EMKR,Earnings,-0.2599827579018019,0.006551105855116424,0.2391,0.008766760658780364,0.002096132473514385,0.04308417498881426,-3.914491984637819,-19.55412791567469,long,True,True,False,,-14.0779015292721,-19.55412791567469,-20.603533675436903,-15.712905846501393,-9.940213408116437,-15.107884507212646,-80.88363446296027,-49.89759418124722,-11.265978530543055,-61.058279385322884
2024-01-23,LMT,SIF,Earnings,-0.8153849142783532,0.06368871125518916,0.1108,0.02749522486009801,0.0030464709144988594,0.0015663772128196776,0.9430309364338804,0.48583877647906426,short,False,True,False,,6.693725760038285,0.48583877647906426,-4.059807854895748,-2.351469985925398,-2.7408993421544205,-8.39253415085806,-28.518353351253914,-5.780605702137801,-7.370023425130236,-7.1839602866989845
2024-01-23,LMT,TTMI,Earnings,0.04232452395112956,0.0006552713020393508,0.1105,0.0,0.0,-0.004650400381319731,2.258394469259676,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-01-23,RTX,AIRI,Earnings,0.3936496658902131,0.0673490131155755,0.382,0.022112189754808432,0.00844685648633682,0.05258005959516397,-1.377876645334509,-5.224807972079867,short,False,True,True,conflicting multi-primary signal,-8.57106879677261,-5.224807972079867,-6.490744461944063,-7.2216174781163796,-6.444339825996618,-6.918523120508146,-13.014206814085881,-2.8993410109238833,2.0864541707501916,1.9298948407333292
2024-01-23,RTX,CVU,Earnings,0.1200758221836199,0.0035908489492627593,0.36,0.0067449298072803235,0.0024281747306209166,0.001410272842704583,0.7909136369095544,0.41920454697098447,long,False,True,False,,5.039320781334088,0.41920454697098447,-3.4750108610794825,-6.102517534076512,-1.3966068591261458,-0.38572817214287086,-18.07116229967441,-15.873848993735107,-9.812583220330373,-12.908604845250775
2024-01-23,RTX,MTX,Earnings,0.23706705105453527,0.023937233063199725,0.2475,0.013316591049750134,0.003295856284813158,-0.0033338741961075765,1.2503549281983943,2.011535063427856,long,True,False,False,,3.7489492680769465,2.011535063427856,0.6288402765128719,1.2413725599635426,3.029697110885337,6.059859379595993,0.996716501445673,0.010185886484083492,6.878665890550799,-9.049439817947862
2024-01-23,RTX,MRCY,Earnings,0.014802693684215641,7.813792450095391e-05,0.19,0.0,0.0,0.0016693236650664701,0.0,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-01-24,GD,OPXS,Earnings,2.033528162138285,0.21264595251935048,0.1848,0.08078028262471317,0.014928196229046993,0.00026767046902224575,0.996686438072199,0.9820694700876574,long,False,True,False,,-0.27385751765982363,0.9820694700876574,-0.12968983846010443,0.05060124578023526,0.6642389555048195,1.0719809941504044,2.7862340572158693,-2.048293900305747,-1.4076451475613683,-4.574090656350514
2024-01-24,GD,GHM,Earnings,-0.26008357552479366,0.010506803952033517,0.1819,-0.01033161238094034,-0.001879320292093048,-0.006558185237430406,-0.36523119571066337,2.489658077456496,long,False,False,False,,-0.04114373904511654,2.489658077456496,-0.28196850403341195,9.14089754145484,10.69034326975816,1.1935432539784352,-13.3478227044028,2.9356099002035605,23.86858044620593,-50.114725274780206
2024-01-25,NOC,FEIM,Earnings,-0.2473635955391123,0.014766450069097825,0.3959,0.015005085450785863,0.005940513329966123,0.01410344867723973,0.06008874634558718,-1.374112790235951,long,False,True,False,,-2.4739332968042427,-1.374112790235951,-4.921153891018434,-5.878111017214776,-8.279052303580759,-3.926748894937368,-2.9067430798982596,0.14332862610418617,-9.997163195457599,-3.751171465155413
2024-01-25,NOC,SYPR,Earnings,0.41300123517572007,0.10074214296005146,0.23,-0.025052671196768402,-0.005762114375256732,0.03167550340811139,-2.26435632988299,-6.49720143427387,long,True,True,False,,-2.035912754643448,-6.49720143427387,-5.010720478737624,1.889447735602333,-0.10060207931901946,-8.424906341084883,-4.828612348590737,5.437067966431767,15.659180204380133,20.07448183358551
2024-01-25,NOC,MRCY,Earnings,0.10592425784628114,0.008304996479833737,0.12,0.0,0.0,-0.01162470358889672,0.8091882980714673,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-01-25,NOC,CVU,Earnings,0.2129452593039572,0.019219084323381264,0.08,-0.012917267818782198,-0.0010333814255025758,0.03191521948356585,-3.4707407116820717,-31.884258896025898,long,True,True,False,,-47.701525185881735,-31.884258896025898,-26.70877195066018,-30.12753381744796,-42.2737258414383,-46.45802700346332,-37.13207223398456,-22.985444830342892,-37.32267006364487,-33.481071506259944
2024-02-02,CVX,DXC,Earnings,-0.09922928382247168,0.0032395782294684095,0.31,0.0,0.0,-0.02065218906852314,8.065792631043392,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-02-02,CVX,MUR,Earnings,1.1014710523128215,0.40701228237366993,0.19,0.025286780721448278,0.0048044883370751724,-0.015000354340058919,1.593209333576243,4.122154387243384,long,True,False,False,,3.7520154668011076,4.122154387243384,4.197055859932428,4.872739681114067,5.2659805084376545,5.51004014061038,4.8262411836500805,6.060544916038997,2.3207561585185417,0.8985284199433026
2024-02-02,CVX,RIG,Earnings,0.4819590028483488,0.03381879652015041,0.149,0.011064468372694791,0.0016486057875315238,-0.024107499580468147,3.1788213196000736,15.622961876510564,long,True,False,False,,6.063943113981793,15.622961876510564,21.35657826877545,22.104300619349388,25.77758050219478,41.87603120031737,37.88999417545733,23.858769492285255,9.068862005311823,53.54068146580127
2024-02-02,CVX,TPL,Earnings,0.13192982154731786,0.01300069525395764,0.11,0.0,0.0,-0.016117645241156046,6.321550194729543,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-02-08,COP,ARIS,Earnings,0.2808499423517081,0.02524275654562491,0.2167,0.0,0.0,0.0017846696296104315,0.42060362728220646,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-02-08,COP,CRGY,Earnings,0.5159421354797,0.2078314756750952,0.135,0.0,0.0,-0.007285341490054351,2.287482084701513,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-02-08,COP,SFL,Earnings,0.20276048912561012,0.08417565607010224,0.13,0.0,0.0,-0.009179280883993772,5.127790118640429,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-02-08,COP,STR,Earnings,0.3839354005218405,0.15715126308037874,0.11,0.0,0.0,0.011174051638013549,-1.653657042394169,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-02-08,COP,TPL,Earnings,0.16316453529864083,0.029579125725148425,0.1,0.0,0.0,-0.014720992174875863,9.226281964929262,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-04-24,GD,OPXS,Earnings,1.749158237078373,0.2392551625862387,0.1848,-0.08752079269056841,-0.016173842489217043,0.007958584453716592,-1.0909336422700642,-1.4920651637990483,long,False,True,False,,-1.0621053119358002,-1.4920651637990483,-2.8684416638853167,-2.8817807871192986,-2.247920353024915,-1.5418917168447497,-0.34310672845120677,-1.062450906142968,-1.0351692928474425,-7.163062812771663
2024-04-24,GD,GHM,Earnings,0.20552139287154203,0.005620457883120045,0.1819,-0.010283457972922749,-0.001870561005274648,-0.005671505263329633,-0.4484826720483318,2.0319809123236294,short,True,False,False,,-4.8574853409592285,2.0319809123236294,3.4676017454023405,7.047224989636667,9.423292282129175,18.193010036657128,10.624539130574117,22.04138724794535,35.342976789638826,8.474507394143297
2024-04-25,NOC,FEIM,Earnings,1.0,0.0,0.3959,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2024-04-25,NOC,SYPR,Earnings,0.24262372896669437,0.024427759515115,0.23,0.004678900030467025,0.0010761470070074159,0.07339135884193172,-14.685600966902074,-67.19826507348728,short,True,True,False,,-28.097687459056942,-67.19826507348728,-69.39638868016529,-41.498246400103106,-8.319503282184634,-4.774990391021073,-6.716119899762827,33.569863352441466,57.181908411592794,95.56891536958832
2024-04-25,NOC,MRCY,Earnings,0.1134403501154444,0.0071348985009085375,0.12,0.0,0.0,-0.0074915321795198785,4.424463946714121,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-04-25,NOC,CVU,Earnings,0.24640152657943057,0.023330527486822517,0.08,0.0,0.0,0.0013171500770754116,0.7228075643455735,0.0,long,False,True,True,below threshold,,,,,,,,,,
2024-05-02,COP,ARIS,Earnings,0.8582936188216582,0.15810847856239152,0.2167,-0.01767132965552132,-0.00382937713635147,0.027621352031998378,-2.5630601980971033,-8.213014296710215,long,True,False,False,,-7.393452053000061,-8.213014296710215,-8.320972240953715,-7.894659575319363,-8.365898838868778,-16.541095405965375,-21.426231068344727,-60.84630328069462,-54.255504311939326,-51.86299533640577
2024-05-02,COP,CRGY,Earnings,0.44518747928827607,0.17621115621358951,0.135,-0.009165924728433014,-0.001237399838338457,0.0119839230547256,-2.3074428832642555,-10.684762098253746,long,True,False,False,,-14.453785369605846,-10.684762098253746,-14.368820411019902,-13.906875962369972,-16.296050301605554,-22.829649849040557,-33.56369917802286,-156.11189121564513,-136.90003660424267,-141.2840912887279
2024-05-02,COP,SFL,Earnings,0.3056035773997814,0.19625161878877584,0.13,0.0,0.0,0.015195738429914216,-3.4150717092064835,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-05-02,COP,STR,Earnings,0.42376789194741205,0.20290126190742963,0.11,0.0,0.0,-0.0015723517906807314,-0.8197860828484091,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-05-02,COP,TPL,Earnings,-0.32345617142597965,0.0375432833944771,0.1,0.0,0.0,-0.0013309180116232778,1.1998492467976074,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-05-29,COP,ARIS,Corporate,0.8205594913398389,0.14289306297032323,0.2167,-0.01584317144275115,-0.0034332152516441746,-0.00018256000657968646,-0.9884770541529919,-0.9468253537286199,long,True,False,False,,-2.5217388033952806,-0.9468253537286199,-1.8374150471460984,-1.4906708908467454,-0.29018126880443634,0.14873012924982945,-1.9945101615942056,-4.472990492507158,-2.0977870951097635,-1.5276361445559041
2024-05-29,COP,CRGY,Corporate,0.37948252944368166,0.12062337778434062,0.135,0.0,0.0,0.009569828973545573,-2.306111764044293,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-05-29,COP,SFL,Corporate,0.2819655251373112,0.18295795379874358,0.13,0.0,0.0,0.015117044344902165,-3.7767630812406288,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-05-29,COP,STR,Corporate,0.42573826069091986,0.20285481261783844,0.11,0.0,0.0,-0.0012063252435693013,-0.8532460883875684,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-05-29,COP,TPL,Corporate,-0.42521512644366477,0.05994661472476892,0.1,0.0,0.0,-0.001042355611427133,1.1269624091297936,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-07-24,GD,OPXS,Earnings,1.0,0.0,0.1848,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2024-07-24,GD,GHM,Earnings,0.8492991261117885,0.09506296031693506,0.1819,-0.026965876352281128,-0.004905092908479937,0.020029122809778484,-1.7427580898213293,-5.083331994619732,long,True,False,False,,-2.032033315310386,-5.083331994619732,-6.866345761866017,-4.833865494714726,1.2404376404564843,4.239885560027386,0.21808289597392336,4.738795388305145,10.657900946948683,17.2154980800068
2024-07-25,NOC,FEIM,Earnings,-0.15927118511748248,0.004138455345155001,0.3959,-0.0030682991283552718,-0.001214739624915852,-0.0060923682445973674,0.9855848435035456,4.0153696476472485,long,True,True,False,,5.639644662068381,4.0153696476472485,14.359065830488305,36.38219622753974,40.38286613860743,26.592603489129242,15.596179949010894,54.85890646574452,39.94058477482986,48.95539455418183
2024-07-25,NOC,SYPR,Earnings,1.0,0.0,0.23,0.0,0.0,,0.0,0.0,long,False,True,True,zero volume bars,,,,,,,,,,
2024-07-25,NOC,MRCY,Earnings,-0.10468683054932995,0.0058084421645546724,0.12,0.0,0.0,-0.037916307975110475,17.80067775207203,0.0,long,False,False,True,below threshold,,,,,,,,,,
2024-07-25,NOC,CVU,Earnings,0.268736722181927,0.022218371440818507,0.08,0.0,0.0,-0.011040540406863326,3.1325677180390095,0.0,long,False,True,True,below threshold,,,,,,,,,,
2024-07-25,RTX,AIRI,Earnings,0.751167509189419,0.10729072225972724,0.382,0.03775433311658584,0.01442215525053579,0.0032261832317446067,0.9145480011054066,0.7763036678152003,long,True,True,False,,3.220578426551232,0.7763036678152003,2.375466566667282,4.2836800060099955,1.6510726205057031,1.7623515664009062,4.06095206869232,2.203201801162093,2.4160469230051373,5.79067246482767
2024-07-25,RTX,CVU,Earnings,0.13403006735624007,0.005695263439547071,0.36,0.0067364678965765945,0.002425128442767574,-0.011040540406863326,2.638921253150188,5.552559036528302,long,False,True,False,,8.410926216567706,5.552559036528302,9.23858310650686,10.969486064844226,2.33179719483823,10.819454929859056,10.394727876528139,12.902809959762997,1.2967480732756154,15.693108638458206
2024-07-25,RTX,MTX,Earnings,0.2900692643406675,0.0376561807539193,0.2475,0.014579133813466085,0.0036083356188328563,-0.010501605216217298,1.720317499693805,3.910373736136586,long,True,False,False,,5.241994759121231,3.910373736136586,5.059436101681304,6.684189422249674,6.654956815710618,33.642005428005504,39.049177889392,44.987165250683425,47.835933772745044,58.84671548259559
